Applicant ID,Uni Ranking,Department of study,Internships,Skill Requirements met,Top 3 soft skills candidate selected from fixed list,Gender,Ethnicity,Disabled,Interviewed,Hired
18672399,8,Aerospace engineering,1,Yes,"Public speaking, Leadership, Work ethic",N/A,,,Yes,No
14550119,19,Economics,2,Yes,"Critical thinking, Sales / Marketing, Flexibility / adaptability",Male,White,No,Yes,Yes
18958952,5,Computer science,3,Yes,"Interpersonal skills, Flexibility / adaptability, Problem solving",Male,BME,No,Yes,Yes
11459626,14,Materials Science,4,Yes,"Work ethic, Problem solving, Project management",Female,BME,No,Yes,Yes
10164676,13,Statistics,5,No,"Public speaking, Emotional intelligence, Critical thinking",Male,BME,No,No,No
19848781,12,Biology,5,Yes,"Work ethic, Project management, public speaking",Male,White,No,Yes,No
13377266,13,Life Sciences,1,Yes,"Leadership, Work ethic, Critical thinking",N/A,,,Yes,Yes
12322229,1,Astronomy,4,Yes,"Critical thinking, Sales / Marketing, Flexibility / adaptability",Male,White,No,Yes,Yes
14906234,25,Electrical engineering,2,Yes,"Flexibility / adaptability, public speaking, presentation skills",Female,BME,No,Yes,No
15251303,1,Psychology,2,Yes,"Project management, Negotiation, public speaking",Female,White,No,Yes,Yes
13913928,10,Biomedical Engineering,3,No,"Sales / Marketing, Critical thinking, Problem solving",Male,White,No,No,No
18433011,2,Biomedical Engineering,2,Yes,"Conflict resolution, Project management, Negotiation",N/A,,,Yes,Yes
11093663,23,Biochemistry,5,Yes,"Interpersonal skills, Flexibility / adaptability, Problem solving",N/A,,,Yes,No
12286227,8,Electrical engineering,1,Yes,"Conflict resolution, Project management, Negotiation",Male,White,No,Yes,No
10238855,17,Biology,2,No,"Critical thinking, Sales / Marketing, Leadership",N/A,BME,No,No,No
12328739,17,Statistics,1,No,"Critical thinking, Leadership, Emotional intelligence",Female,White,No,No,No
11127327,20,Materials Science,1,No,"Presentation skills, Sales / Marketing, Work ethic",N/A,,,No,No
17687796,21,Chemical engineering,1,No,"Presentation skills, Work ethic, public speaking",Male,White,No,No,No
18452244,22,Mathematics,1,Yes,"Leadership, Work ethic, Critical thinking",Male,BME,Yes,Yes,Yes
19489137,21,Physics,2,Yes,"Emotional intelligence, Critical thinking, Problem solving",N/A,,,Yes,No
13201099,8,Life Sciences,4,Yes,"Problem solving, Sales / Marketing, Leadership",Male,White,No,Yes,Yes
17846424,25,Chemical engineering,3,Yes,"Presentation skills, Leadership, Project management",N/A,White,No,Yes,No
18100285,13,Aerospace engineering,3,No,"Negotiation, Problem solving, Critical thinking",Female,BME,No,No,No
11783744,20,Physiology,1,No,"Work ethic, Problem solving, Project management",Female,BME,No,No,No
10768867,22,Biomedical Engineering,4,Yes,"Critical thinking, Work ethic, Conflict resolution",N/A,,,Yes,Yes
10984375,24,Mathematics,3,Yes,"Sales / Marketing, Critical thinking, interpersonal skills",Male,White,No,Yes,Yes
11371203,2,Statistics,4,No,"Negotiation, Problem solving, Critical thinking",Male,BME,No,No,No
14609342,14,Physics,1,No,"Flexibility / adaptability, interpersonal skills, Emotional intelligence",N/A,,,No,No
10144280,19,Psychology,4,Yes,"Public speaking, presentation skills, Leadership",Female,BME,No,Yes,No
18639513,15,Physics,2,No,"Critical thinking, Work ethic, Conflict resolution",N/A,,,No,No
19211105,13,Computer science,3,Yes,"Presentation skills, Negotiation, Critical thinking",Male,BME,No,Yes,Yes
12875948,9,Psychology,4,Yes,"Sales / Marketing, Critical thinking, interpersonal skills",Male,BME,No,Yes,Yes
13694152,6,Chemistry,4,Yes,"Problem solving, presentation skills, Leadership",N/A,,,Yes,No
11537145,24,Chemistry,5,Yes,"Presentation skills, Negotiation, Critical thinking",Male,White,Yes,Yes,No
12388694,11,Mechanical engineering,4,Yes,"Project management, Work ethic, interpersonal skills",N/A,,,Yes,No
10643507,22,Mechanical engineering,4,Yes,"Sales / Marketing, interpersonal skills, Work ethic",N/A,White,Yes,Yes,Yes
16808085,25,Chemical engineering,5,Yes,"Leadership, Sales / Marketing, interpersonal skills",Male,White,No,Yes,No
13778682,4,Materials Science,5,Yes,"Negotiation, Problem solving, Critical thinking",Male,White,No,Yes,No
12834843,21,Materials Science,3,Yes,"interpersonal skills, Conflict resolution, Negotiation",N/A,,,Yes,No
12302002,25,Life Sciences,3,No,"Sales / Marketing, Flexibility / adaptability, Critical thinking",N/A,,,No,No
15459755,6,Statistics,1,Yes,"Public speaking, presentation skills, Leadership",Male,White,Yes,Yes,Yes
13610355,25,Psychology,3,Yes,"Flexibility / adaptability, Work ethic, Negotiation",Female,BME,No,Yes,Yes
13691500,10,Astronomy,2,No,"Project management, Emotional intelligence, Critical thinking",Female,White,No,No,No
11920023,23,Chemical engineering,2,Yes,"Emotional intelligence, Negotiation, Critical thinking",Male,BME,No,Yes,Yes
10943610,16,Mechanical engineering,1,No,"Negotiation, Work ethic, Critical thinking",N/A,,,No,No
10394447,10,Civil engineering,2,No,"Negotiation, Sales / Marketing, Leadership",Male,BME,No,No,No
13978014,21,Statistics,1,Yes,"Flexibility / adaptability, Work ethic, Conflict resolution",Female,BME,No,Yes,Yes
14919707,13,Civil engineering,3,No,"Work ethic, Emotional intelligence, Critical thinking",Female,BME,No,No,No
14393462,14,Physics,4,Yes,"Conflict resolution, Critical thinking, Problem solving",N/A,,,Yes,Yes
12318247,20,Physics,1,No,"Presentation skills, Critical thinking, Leadership",Male,BME,No,No,No
12816997,4,Civil engineering,3,Yes,"Conflict resolution, Critical thinking, Problem solving",Female,BME,Yes,Yes,Yes
19700768,15,Psychology,2,No,"Project management, public speaking, Work ethic",Female,BME,No,No,No
18690509,5,Statistics,2,No,"Presentation skills, Flexibility / adaptability, Leadership",N/A,,,No,No
19846095,4,Mathematics,1,Yes,"Work ethic, Project management, Sales / Marketing",Male,BME,No,Yes,Yes
13680507,9,Physics,4,Yes,"Emotional intelligence, Project management, Sales / Marketing",Male,White,No,Yes,Yes
16116323,2,Materials Science,2,No,"Problem solving, public speaking, Sales / Marketing",Female,,No,No,No
10970115,10,Mechanical engineering,2,Yes,"Presentation skills, Flexibility / adaptability, Work ethic",Male,White,No,Yes,Yes
12070172,10,Astronomy,2,No,"Work ethic, Conflict resolution, Project management",N/A,,,No,No
11972833,3,Civil engineering,4,No,"Critical thinking, Emotional intelligence, Sales / Marketing",Female,White,No,No,No
10391959,12,Biomedical Engineering,5,Yes,"Work ethic, Project management, Sales / Marketing",N/A,White,No,Yes,Yes
11059385,15,Physiology,5,Yes,"Presentation skills, Problem solving, Flexibility / adaptability",Male,BME,Yes,Yes,Yes
19884743,19,Psychology,3,Yes,"Leadership, Sales / Marketing, Work ethic",N/A,,,Yes,Yes
10743833,18,Physics,2,Yes,"Flexibility / adaptability, Emotional intelligence, Conflict resolution",Male,BME,No,Yes,Yes
15124699,5,Mechanical engineering,2,No,"Leadership, Flexibility / adaptability, Conflict resolution",Male,BME,No,No,No
13712312,21,Chemical engineering,5,Yes,"Presentation skills, Flexibility / adaptability, Work ethic",N/A,,,Yes,Yes
15406857,18,Statistics,4,Yes,"Leadership, Negotiation, Work ethic",Male,BME,Yes,Yes,Yes
18717447,14,Biology,2,Yes,"Public speaking, Flexibility / adaptability, Project management",N/A,,,Yes,Yes
19761661,10,Astronomy,1,Yes,"Critical thinking, interpersonal skills, Flexibility / adaptability",Female,White,No,Yes,No
13584538,2,Mechanical engineering,2,Yes,"Interpersonal skills, presentation skills, Sales / Marketing",Female,BME,No,Yes,No
18708941,21,Economics,2,Yes,"Leadership, interpersonal skills, Project management",N/A,,,Yes,No
14685477,18,Electrical engineering,3,Yes,"Critical thinking, Negotiation, Sales / Marketing",Male,BME,No,Yes,No
11696999,4,Astronomy,1,No,"Flexibility / adaptability, Conflict resolution, presentation skills",Female,White,No,No,No
18397232,9,Astronomy,5,Yes,"Leadership, Sales / Marketing, Work ethic",N/A,,,Yes,Yes
